fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
44,88,0.5,11,33,0.333,15,17,0.882,11,31,42,22,5,9,12,17,114,0.597,0.563,0.375,0.193,26.2,81.6,52.5,50.0,5.2,13.6,11.2,119.2,114.0,Away,IND,43,87,0.494,5,21,0.238,18,21,0.857,7,31,38,24,4,1,10,16,109,0.566,0.523,0.241,0.241,18.4,73.8,47.5,55.8,4.2,1.8,9.4,114.0,119.2,DEN
34,84,0.405,5,26,0.192,11,13,0.846,13,27,40,20,2,2,19,20,84,0.468,0.435,0.31,0.155,28.9,69.2,47.6,58.8,2.2,4.3,17.5,92.0,133.6,Away,NYK,45,85,0.529,15,38,0.395,17,20,0.85,12,32,44,26,12,3,10,14,122,0.65,0.618,0.447,0.235,30.8,71.1,52.4,57.8,13.1,5.2,9.6,133.6,92.0,DEN
37,82,0.451,13,37,0.351,24,38,0.632,13,31,44,25,5,3,8,15,111,0.562,0.53,0.451,0.463,28.3,83.8,53.0,67.6,5.5,5.1,7.5,121.0,114.5,Home,PHI,43,81,0.531,6,22,0.273,13,16,0.813,6,33,39,25,5,6,11,29,105,0.596,0.568,0.272,0.198,16.2,71.7,47.0,58.1,5.5,13.3,11.1,114.5,121.0,DEN
44,91,0.484,4,18,0.222,21,24,0.875,9,38,47,29,7,4,8,22,113,0.556,0.505,0.198,0.264,21.4,84.4,54.0,65.9,7.1,9.1,7.3,114.8,108.7,Home,MIL,36,84,0.429,16,40,0.4,19,25,0.76,7,33,40,24,3,7,13,22,107,0.563,0.524,0.476,0.298,15.6,78.6,46.0,66.7,3.0,9.6,12.0,108.7,114.8,DEN
37,93,0.398,15,37,0.405,11,16,0.688,12,35,47,21,7,9,10,23,100,0.5,0.478,0.398,0.172,24.0,70.0,47.0,56.8,7.4,14.8,9.1,105.8,111.1,Away,OKC,37,87,0.425,11,26,0.423,20,25,0.8,15,38,53,24,2,9,13,14,105,0.536,0.489,0.299,0.287,30.0,76.0,53.0,64.9,2.1,16.1,11.7,111.1,105.8,DEN
46,91,0.505,12,36,0.333,16,17,0.941,16,32,48,34,3,6,12,20,120,0.609,0.571,0.396,0.187,40.0,71.1,56.5,73.9,3.3,11.5,10.9,133.9,120.5,Home,POR,37,80,0.463,10,28,0.357,24,30,0.8,13,24,37,14,7,4,10,16,108,0.579,0.525,0.35,0.375,28.9,60.0,43.5,37.8,7.8,7.3,9.7,120.5,133.9,DEN
42,86,0.488,12,28,0.429,16,19,0.842,14,28,42,26,8,6,9,11,112,0.593,0.558,0.326,0.221,34.1,65.1,50.0,61.9,9.2,11.1,8.7,129.2,118.8,Home,POR,39,85,0.459,11,31,0.355,14,15,0.933,15,27,42,29,6,3,13,16,103,0.562,0.524,0.365,0.176,34.9,65.9,50.0,74.4,6.9,5.2,12.4,118.8,129.2,DEN
47,97,0.485,14,32,0.438,6,7,0.857,14,36,50,33,4,6,14,17,114,0.57,0.557,0.33,0.072,32.6,78.3,56.2,70.2,4.2,9.4,12.3,120.0,111.6,Away,LAL,41,89,0.461,8,25,0.32,16,22,0.727,10,29,39,27,12,10,7,10,106,0.537,0.506,0.281,0.247,21.7,67.4,43.8,65.9,12.6,15.4,6.6,111.6,120.0,DEN
38,82,0.463,10,29,0.345,20,28,0.714,9,26,35,26,9,5,21,16,106,0.562,0.524,0.354,0.341,20.0,81.3,45.5,68.4,8.7,9.4,18.2,102.0,130.0,Away,SAC,51,87,0.586,17,34,0.5,16,18,0.889,6,36,42,32,11,1,16,22,135,0.711,0.684,0.391,0.207,18.8,80.0,54.5,62.7,10.6,1.9,14.4,130.0,102.0,DEN
36,94,0.383,11,40,0.275,12,17,0.706,12,36,48,24,7,2,13,14,95,0.468,0.441,0.426,0.181,22.2,80.0,48.5,66.7,7.2,4.0,11.4,97.3,114.7,Away,MIL,42,84,0.5,16,34,0.471,12,18,0.667,9,42,51,30,8,6,13,19,112,0.609,0.595,0.405,0.214,20.0,77.8,51.5,71.4,8.2,11.1,12.4,114.7,97.3,DEN
35,89,0.393,9,26,0.346,19,22,0.864,12,33,45,27,6,5,12,18,98,0.497,0.444,0.292,0.247,24.0,76.7,48.4,77.1,6.2,8.9,10.8,100.5,104.6,Home,SAC,39,89,0.438,9,33,0.273,15,19,0.789,10,38,48,21,7,5,15,18,102,0.524,0.489,0.371,0.213,23.3,76.0,51.6,53.8,7.2,7.9,13.3,104.6,100.5,DEN
56,101,0.554,7,31,0.226,11,15,0.733,13,47,60,41,11,11,16,16,130,0.604,0.589,0.307,0.149,33.3,77.0,60.0,73.2,10.1,16.7,12.9,119.0,100.7,Home,WAS,40,104,0.385,17,38,0.447,13,23,0.565,14,26,40,30,14,1,14,15,110,0.482,0.466,0.365,0.221,23.0,66.7,40.0,75.0,12.8,1.4,10.9,100.7,119.0,DEN
50,85,0.588,13,33,0.394,14,22,0.636,11,34,45,38,8,6,13,17,127,0.671,0.665,0.388,0.259,29.7,64.2,50.0,76.0,8.3,7.9,12.1,131.1,115.6,Away,POR,46,101,0.455,8,25,0.32,12,18,0.667,19,26,45,25,11,2,11,17,112,0.514,0.495,0.248,0.178,35.8,70.3,50.0,54.3,11.4,3.8,9.2,115.6,131.1,DEN
