mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,39,89,.438,12,42,.286,20,22,.909,10,32,42,26,5,3,11,16,110,,,.557,.506,.472,.247,22.7,80.0,50.0,66.7,5.2,5.6,10.0,100.0,115.4,123.8,,240,42,85,.494,14,31,.452,20,23,.870,8,34,42,27,7,5,9,14,118,,,.620,.576,.365,.271,20.0,77.3,50.0,64.3,7.3,10.6,8.6,100.0,123.8,115.4,
240,43,82,.524,12,30,.400,20,21,.952,13,37,50,24,7,4,23,18,118,,,.647,.598,.366,.256,35.1,90.2,64.1,55.8,7.0,9.3,20.1,100.0,118.3,112.3,,240,41,84,.488,17,41,.415,13,18,.722,4,24,28,24,12,4,14,17,112,,,.609,.589,.488,.214,9.8,64.9,35.9,58.5,12.0,7.7,13.2,100.0,112.3,118.3,
240,45,99,.455,13,37,.351,21,25,.840,20,36,56,27,8,4,20,26,124,,,.564,.520,.374,.253,38.5,90.0,60.9,60.0,7.2,7.4,15.4,100.0,112.1,128.4,,240,51,92,.554,14,38,.368,26,32,.813,4,32,36,29,13,8,14,18,142,,,.669,.630,.413,.348,10.0,61.5,39.1,56.9,11.8,12.9,11.7,100.0,128.4,112.1,
240,41,86,.477,10,42,.238,22,24,.917,9,42,51,26,8,5,12,19,114,,,.590,.535,.488,.279,22.5,82.4,56.0,63.4,8.1,10.4,11.1,100.0,115.9,98.6,,240,34,88,.386,13,40,.325,16,23,.696,9,31,40,27,7,2,13,16,97,,,.494,.460,.455,.261,17.6,77.5,44.0,79.4,7.1,4.5,11.7,100.0,98.6,115.9,
240,39,88,.443,11,30,.367,24,31,.774,11,47,58,27,7,7,22,21,113,,,.556,.506,.341,.352,24.4,94.0,61.1,69.2,6.4,12.3,17.8,100.0,103.7,95.5,,240,41,93,.441,9,36,.250,13,19,.684,3,34,37,32,13,8,11,20,104,,,.513,.489,.387,.204,6.0,75.6,38.9,78.0,11.9,13.8,9.8,100.0,95.5,103.7,
240,36,84,.429,10,38,.263,13,15,.867,9,39,48,27,5,2,18,16,95,,,.524,.488,.452,.179,20.5,81.3,52.2,75.0,5.1,3.5,16.6,100.0,97.3,110.6,,240,43,91,.473,7,34,.206,15,21,.714,9,35,44,23,14,6,8,16,108,,,.539,.511,.374,.231,18.8,79.5,47.8,53.5,14.3,13.0,7.4,100.0,110.6,97.3,
240,38,83,.458,14,36,.389,11,14,.786,7,37,44,24,4,7,12,19,101,,,.566,.542,.434,.169,16.3,77.1,48.4,63.2,4.3,13.0,11.9,100.0,108.5,111.7,,240,40,89,.449,12,35,.343,12,16,.750,11,36,47,24,7,2,10,11,104,,,.541,.517,.393,.180,22.9,83.7,51.6,60.0,7.5,4.3,9.4,100.0,111.7,108.5,
240,36,84,.429,9,29,.310,13,15,.867,8,35,43,21,6,3,13,15,94,,,.519,.482,.345,.179,17.4,70.0,44.8,58.3,6.4,6.5,12.5,100.0,99.7,126.2,,240,43,95,.453,22,49,.449,11,13,.846,15,38,53,30,8,8,11,9,119,,,.591,.568,.516,.137,30.0,82.6,55.2,69.8,8.5,14.5,9.8,100.0,126.2,99.7,
240,37,90,.411,5,23,.217,24,30,.800,12,34,46,23,8,1,15,14,103,,,.499,.439,.256,.333,25.5,87.2,53.5,62.2,7.8,1.7,12.7,100.0,100.2,118.7,,240,50,88,.568,11,29,.379,11,18,.611,5,35,40,38,13,6,13,16,122,,,.636,.631,.330,.205,12.8,74.5,46.5,76.0,12.7,9.0,11.9,100.0,118.7,100.2,
240,42,83,.506,9,31,.290,9,13,.692,8,34,42,25,4,1,19,23,102,,,.575,.560,.373,.157,22.9,81.0,54.5,59.5,4.1,2.3,17.6,100.0,104.4,132.0,,240,47,89,.528,16,45,.356,19,27,.704,8,27,35,31,9,5,7,15,129,,,.639,.618,.506,.303,19.0,77.1,45.5,66.0,9.2,9.6,6.5,100.0,132.0,104.4,
240,32,79,.405,11,41,.268,26,32,.813,10,36,46,20,4,5,17,25,101,,,.543,.475,.519,.405,22.2,85.7,52.9,62.5,4.1,10.6,15.4,100.0,103.6,117.0,,240,41,81,.506,11,34,.324,21,31,.677,6,35,41,27,8,7,10,22,114,,,.602,.574,.420,.383,14.3,77.8,47.1,65.9,8.2,18.4,9.6,100.0,117.0,103.6,
240,34,88,.386,10,34,.294,21,22,.955,7,30,37,22,8,5,12,22,99,,,.507,.443,.386,.250,14.9,71.4,41.6,64.7,8.1,11.6,10.9,100.0,99.7,124.9,,240,45,89,.506,19,46,.413,15,22,.682,12,40,52,30,6,6,14,18,124,,,.628,.612,.517,.247,28.6,85.1,58.4,66.7,6.0,11.1,12.4,100.0,124.9,99.7,
240,31,81,.383,9,32,.281,20,25,.800,10,31,41,15,9,1,12,14,91,,,.495,.438,.395,.309,24.4,77.5,50.6,48.4,10.0,2.2,11.5,100.0,100.7,117.3,,240,42,82,.512,11,36,.306,11,16,.688,9,31,40,28,8,3,12,17,106,,,.595,.579,.439,.195,22.5,75.6,49.4,66.7,8.9,6.1,11.9,100.0,117.3,100.7,
240,37,89,.416,6,24,.250,16,20,.800,8,39,47,19,9,5,13,18,96,,,.491,.449,.270,.225,17.4,81.3,50.0,51.4,9.0,9.1,11.7,100.0,96.0,87.0,,240,36,88,.409,9,33,.273,6,8,.750,9,38,47,22,2,4,19,18,87,,,.475,.460,.375,.091,18.8,82.6,50.0,61.1,2.0,6.2,17.2,100.0,87.0,96.0,
240,40,79,.506,11,28,.393,17,22,.773,9,32,41,22,7,9,14,16,108,,,.609,.576,.354,.278,23.7,68.1,48.2,55.0,7.5,15.5,13.6,100.0,115.1,117.2,,240,40,91,.440,11,33,.333,19,23,.826,15,29,44,28,11,9,13,18,110,,,.544,.500,.363,.253,31.9,76.3,51.8,70.0,11.7,17.6,11.4,100.0,117.2,115.1,
240,43,94,.457,10,30,.333,17,21,.810,8,29,37,24,14,3,10,13,113,,,.547,.511,.319,.223,16.0,82.9,43.5,55.8,13.5,5.8,8.8,100.0,108.6,116.3,,240,49,90,.544,13,38,.342,10,15,.667,6,42,48,36,9,8,16,13,121,,,.626,.617,.422,.167,17.1,84.0,56.5,73.5,8.6,12.5,14.2,100.0,116.3,108.6,
240,32,79,.405,8,30,.267,18,24,.750,10,28,38,22,13,4,18,14,90,,,.502,.456,.380,.304,22.7,65.1,43.7,68.8,13.4,6.8,16.7,100.0,92.5,111.0,,240,42,90,.467,10,31,.323,14,16,.875,15,34,49,24,13,7,21,14,108,,,.556,.522,.344,.178,34.9,77.3,56.3,57.1,13.4,14.3,17.8,100.0,111.0,92.5,
240,42,92,.457,17,39,.436,2,4,.500,5,23,28,25,9,2,10,24,103,,,.549,.549,.424,.043,11.9,67.6,36.8,59.5,9.5,4.3,9.6,100.0,108.8,119.4,,240,38,73,.521,11,27,.407,26,33,.788,11,37,48,20,3,7,18,11,113,,,.646,.596,.370,.452,32.4,88.1,63.2,52.6,3.2,13.2,17.1,100.0,119.4,108.8,
240,34,84,.405,14,30,.467,20,24,.833,9,35,44,20,3,5,16,17,102,,,.539,.488,.357,.286,20.5,68.6,46.3,58.8,3.0,8.2,14.5,100.0,103.7,122.0,,240,44,98,.449,13,37,.351,19,23,.826,16,35,51,29,11,8,9,18,120,,,.555,.515,.378,.235,31.4,79.5,53.7,65.9,11.2,14.8,7.7,100.0,122.0,103.7,
240,38,77,.494,14,35,.400,15,23,.652,7,31,38,27,4,2,20,12,105,,,.603,.584,.455,.299,18.4,73.8,47.5,71.1,4.1,3.3,18.7,100.0,106.7,129.0,,240,51,96,.531,14,36,.389,11,15,.733,11,31,42,28,14,5,9,15,127,,,.619,.604,.375,.156,26.2,81.6,52.5,54.9,14.2,11.9,8.1,100.0,129.0,106.7,
240,46,95,.484,8,31,.258,7,9,.778,6,34,40,23,11,7,7,10,107,,,.541,.526,.326,.095,13.0,79.1,44.9,50.0,11.2,13.0,6.6,100.0,109.2,90.8,,240,36,83,.434,8,29,.276,9,12,.750,9,40,49,20,5,5,20,9,89,,,.504,.482,.349,.145,20.9,87.0,55.1,55.6,5.1,7.8,18.5,100.0,90.8,109.2,
240,36,92,.391,8,33,.242,15,20,.750,11,29,40,17,7,3,14,9,95,,,.471,.435,.359,.217,20.8,70.7,42.6,47.2,7.0,5.3,12.2,100.0,95.5,123.6,,240,49,91,.538,15,34,.441,10,14,.714,12,42,54,33,9,3,14,17,123,,,.633,.621,.374,.154,29.3,79.2,57.4,67.3,9.0,5.1,12.6,100.0,123.6,95.5,
