fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
43,93,0.462,22,49,0.449,29,32,0.906,17,31,48,33,10,3,16,22,137,0.64,0.581,0.527,0.344,37.8,70.5,53.9,76.7,9.8,6.0,13.0,134.2,137.1,Home,GSW,49,92,0.533,20,42,0.476,22,28,0.786,13,28,41,42,8,6,13,19,140,0.671,0.641,0.457,0.304,29.5,62.2,46.1,85.7,7.8,13.6,11.1,137.1,134.2,UTA
37,86,0.43,9,39,0.231,24,27,0.889,15,39,54,26,3,2,19,21,107,0.547,0.483,0.453,0.314,33.3,76.5,56.3,70.3,3.1,4.0,16.3,109.2,117.3,Home,CHO,40,92,0.435,20,42,0.476,15,22,0.682,12,30,42,28,11,3,10,23,115,0.565,0.543,0.457,0.239,23.5,66.7,43.8,70.0,11.2,6.4,9.0,117.3,109.2,UTA
46,90,0.511,17,35,0.486,19,22,0.864,5,33,38,36,13,8,17,17,128,0.642,0.606,0.389,0.244,12.2,76.7,45.2,78.3,12.0,13.3,14.6,118.3,100.7,Home,SAS,42,91,0.462,13,31,0.419,12,19,0.632,10,36,46,34,8,11,20,17,109,0.549,0.533,0.341,0.209,23.3,87.8,54.8,81.0,7.4,20.0,16.8,100.7,118.3,UTA
35,94,0.372,11,38,0.289,16,19,0.842,12,31,43,24,11,4,18,15,97,0.474,0.431,0.404,0.202,23.1,67.4,43.9,68.6,10.5,6.6,15.0,92.9,118.8,Away,ATL,46,93,0.495,12,32,0.375,20,23,0.87,15,40,55,27,8,8,18,15,124,0.601,0.559,0.344,0.247,32.6,76.9,56.1,58.7,7.7,14.3,14.9,118.8,92.9,UTA
34,80,0.425,16,37,0.432,23,28,0.821,7,30,37,25,8,1,13,22,107,0.58,0.525,0.463,0.35,16.7,75.0,45.1,73.5,8.4,2.1,12.3,112.0,120.4,Away,ORL,42,77,0.545,10,30,0.333,21,31,0.677,10,35,45,27,9,6,15,20,115,0.634,0.61,0.39,0.403,25.0,83.3,54.9,64.3,9.4,14.0,14.2,120.4,112.0,UTA
42,87,0.483,14,35,0.4,22,26,0.846,12,30,42,24,3,5,11,19,120,0.61,0.563,0.402,0.299,31.6,78.9,55.3,57.1,3.2,9.3,10.1,127.8,134.2,Away,MIA,46,88,0.523,13,34,0.382,21,25,0.84,8,26,34,33,6,6,6,20,126,0.636,0.597,0.386,0.284,21.1,68.4,44.7,71.7,6.4,11.5,5.7,134.2,127.8,UTA
49,101,0.485,16,40,0.4,13,15,0.867,11,40,51,29,6,9,13,16,127,0.59,0.564,0.396,0.149,25.0,80.0,54.3,59.2,5.6,16.1,10.8,119.4,108.1,Home,WAS,40,94,0.426,16,38,0.421,19,23,0.826,10,33,43,26,6,3,15,15,115,0.552,0.511,0.404,0.245,20.0,75.0,45.7,65.0,5.6,4.9,12.6,108.1,119.4,UTA
44,96,0.458,15,47,0.319,14,16,0.875,14,31,45,28,4,7,10,14,117,0.568,0.536,0.49,0.167,30.4,81.6,53.6,63.6,4.2,13.7,8.8,122.1,124.2,Home,CHI,45,90,0.5,17,39,0.436,12,15,0.8,7,32,39,29,7,4,9,13,119,0.616,0.594,0.433,0.167,18.4,69.6,46.4,64.4,7.3,8.2,8.5,124.2,122.1,UTA
47,94,0.5,8,26,0.308,19,25,0.76,14,22,36,22,7,2,15,15,121,0.576,0.543,0.277,0.266,34.1,81.5,52.9,46.8,7.0,3.9,12.5,121.2,142.2,Away,DEN,55,83,0.663,19,32,0.594,13,16,0.813,5,27,32,40,8,10,14,22,142,0.789,0.777,0.386,0.193,18.5,65.9,47.1,72.7,8.0,14.7,13.5,142.2,121.2,UTA
41,86,0.477,15,32,0.469,10,11,0.909,9,29,38,23,4,7,10,18,107,0.589,0.564,0.372,0.128,22.0,67.4,45.2,56.1,4.4,16.3,9.9,118.0,135.6,Home,BOS,43,92,0.467,20,49,0.408,17,19,0.895,14,32,46,25,5,8,9,14,123,0.613,0.576,0.533,0.207,32.6,78.0,54.8,58.1,5.5,14.8,8.2,135.6,118.0,UTA
46,90,0.511,14,36,0.389,18,20,0.9,10,39,49,24,6,7,13,21,124,0.628,0.589,0.4,0.222,25.0,78.0,54.4,52.2,6.0,13.2,11.6,124.6,122.6,Home,ATL,41,92,0.446,20,39,0.513,20,27,0.741,11,30,41,32,7,5,9,16,122,0.587,0.554,0.424,0.293,22.0,75.0,45.6,78.0,7.0,9.3,8.0,122.6,124.6,UTA
38,83,0.458,6,26,0.231,18,21,0.857,10,41,51,23,4,5,16,14,100,0.542,0.494,0.313,0.253,21.3,85.4,53.7,60.5,4.1,9.6,14.8,101.3,120.5,Home,MIN,44,93,0.473,19,41,0.463,12,15,0.8,7,37,44,31,8,6,9,16,119,0.597,0.575,0.441,0.161,14.6,78.7,46.3,70.5,8.1,10.5,8.3,120.5,101.3,UTA
39,84,0.464,14,32,0.438,12,14,0.857,14,33,47,25,6,3,17,13,104,0.577,0.548,0.381,0.167,37.8,73.3,57.3,64.1,6.7,6.0,15.9,115.7,126.8,Home,MIN,44,91,0.484,16,41,0.39,10,12,0.833,12,23,35,27,9,9,9,15,114,0.592,0.571,0.451,0.132,26.7,62.2,42.7,61.4,10.0,17.3,8.5,126.8,115.7,UTA
40,90,0.444,10,36,0.278,17,18,0.944,11,36,47,20,6,5,16,22,107,0.546,0.5,0.4,0.2,23.9,78.3,51.1,50.0,6.0,9.3,14.0,107.2,119.3,Away,OKC,43,88,0.489,10,34,0.294,23,29,0.793,10,35,45,29,10,7,10,16,119,0.591,0.545,0.386,0.33,21.7,76.1,48.9,67.4,10.0,13.0,9.0,119.3,107.2,UTA
38,83,0.458,4,30,0.133,17,19,0.895,5,33,38,29,6,3,18,23,97,0.531,0.482,0.361,0.229,13.5,75.0,46.9,76.3,6.0,5.6,16.5,96.6,112.6,Away,DAL,43,86,0.5,10,32,0.313,17,28,0.607,11,32,43,33,12,3,13,20,113,0.575,0.558,0.372,0.326,25.0,86.5,53.1,76.7,12.0,5.7,11.7,112.6,96.6,UTA
40,89,0.449,11,37,0.297,28,33,0.848,12,28,40,24,2,4,10,11,119,0.575,0.511,0.416,0.371,27.3,70.0,47.6,60.0,2.0,8.3,8.8,121.6,150.2,Away,HOU,54,97,0.557,27,49,0.551,12,14,0.857,12,32,44,31,7,3,9,26,147,0.712,0.696,0.505,0.144,30.0,72.7,52.4,57.4,7.2,5.8,8.0,150.2,121.6,UTA
37,87,0.425,13,39,0.333,18,22,0.818,11,35,46,28,6,3,13,15,105,0.543,0.5,0.448,0.253,22.9,77.8,49.5,75.7,6.3,6.0,11.9,110.3,120.8,Home,DAL,44,92,0.478,12,42,0.286,15,18,0.833,10,37,47,31,9,7,6,17,115,0.575,0.543,0.457,0.196,22.2,77.1,50.5,70.5,9.5,14.6,5.7,120.8,110.3,UTA
39,83,0.47,13,35,0.371,20,22,0.909,6,30,36,25,8,4,22,16,111,0.599,0.548,0.422,0.265,15.8,76.9,46.8,64.1,7.6,7.5,19.2,105.0,111.6,Home,SAS,44,86,0.512,16,33,0.485,14,21,0.667,9,32,41,40,9,7,21,21,118,0.619,0.605,0.384,0.244,23.1,84.2,53.2,90.9,8.5,14.6,18.1,111.6,105.0,UTA
37,80,0.463,8,31,0.258,18,19,0.947,11,40,51,23,4,9,21,23,100,0.566,0.513,0.388,0.238,26.8,72.7,53.1,62.2,4.2,18.4,19.2,104.1,105.1,Home,HOU,35,91,0.385,13,42,0.31,18,28,0.643,15,30,45,19,10,6,10,18,101,0.489,0.456,0.462,0.308,27.3,73.2,46.9,54.3,10.4,12.2,8.8,105.1,104.1,UTA
34,83,0.41,16,41,0.39,22,28,0.786,11,22,33,22,6,4,12,18,106,0.556,0.506,0.494,0.337,26.2,62.9,42.9,64.7,6.5,9.1,11.2,114.5,137.2,Away,SAC,45,84,0.536,20,40,0.5,17,23,0.739,13,31,44,34,8,6,15,23,127,0.675,0.655,0.476,0.274,37.1,73.8,57.1,75.6,8.6,14.3,13.7,137.2,114.5,UTA
41,85,0.482,16,37,0.432,15,18,0.833,7,26,33,26,7,3,20,22,113,0.608,0.576,0.435,0.212,17.9,74.3,44.6,63.4,6.9,6.5,17.7,111.5,127.3,Home,CLE,46,85,0.541,16,39,0.41,21,24,0.875,9,32,41,38,10,6,15,14,129,0.675,0.635,0.459,0.282,25.7,82.1,55.4,82.6,9.9,12.5,13.6,127.3,111.5,UTA
35,91,0.385,9,30,0.3,23,29,0.793,14,29,43,20,11,4,15,16,102,0.492,0.434,0.33,0.319,24.6,78.4,45.7,57.1,10.6,7.1,12.6,98.6,126.7,Away,LAC,51,91,0.56,13,35,0.371,16,18,0.889,8,43,51,32,9,4,15,22,131,0.662,0.632,0.385,0.198,21.6,75.4,54.3,62.7,8.7,6.6,13.2,126.7,98.6,UTA
39,83,0.47,15,35,0.429,17,21,0.81,6,23,29,21,4,6,11,9,110,0.596,0.56,0.422,0.253,14.3,67.6,38.2,53.8,4.2,10.5,10.7,115.1,123.4,Away,GSW,49,92,0.533,14,35,0.4,6,6,1.0,11,36,47,32,9,8,16,19,118,0.623,0.609,0.38,0.065,32.4,85.7,61.8,65.3,9.4,16.7,14.5,123.4,115.1,UTA
36,91,0.396,10,31,0.323,13,13,1.0,11,33,44,19,5,2,15,9,95,0.491,0.451,0.341,0.143,26.8,71.7,50.6,52.8,5.3,3.5,13.4,100.4,117.3,Home,DEN,46,94,0.489,14,37,0.378,5,11,0.455,13,30,43,30,12,12,10,10,111,0.562,0.564,0.394,0.117,28.3,73.2,49.4,65.2,12.7,20.0,9.2,117.3,100.4,UTA
44,87,0.506,14,39,0.359,22,27,0.815,15,34,49,27,8,7,16,20,124,0.627,0.586,0.448,0.31,39.5,68.0,55.7,61.4,8.4,14.6,13.9,130.1,127.0,Home,HOU,40,95,0.421,21,47,0.447,20,22,0.909,16,23,39,22,8,6,10,18,121,0.578,0.532,0.495,0.232,32.0,60.5,44.3,55.0,8.4,12.5,8.7,127.0,130.1,UTA
41,88,0.466,6,35,0.171,22,25,0.88,14,32,46,26,7,4,18,14,110,0.556,0.5,0.398,0.284,36.8,61.5,51.1,63.4,7.3,7.0,15.4,114.4,113.4,Away,LAC,43,96,0.448,10,39,0.256,13,19,0.684,20,24,44,23,9,7,13,17,109,0.522,0.5,0.406,0.198,38.5,63.2,48.9,53.5,9.4,13.2,11.1,113.4,114.4,UTA
46,89,0.517,14,34,0.412,10,16,0.625,14,34,48,22,6,5,20,20,116,0.604,0.596,0.382,0.18,31.8,73.9,53.3,47.8,6.0,9.8,17.2,116.4,123.4,Away,GSW,45,94,0.479,14,43,0.326,19,23,0.826,12,30,42,35,10,6,9,14,123,0.591,0.553,0.457,0.245,26.1,68.2,46.7,77.8,10.0,10.9,8.0,123.4,116.4,UTA
