fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
40,94,0.426,15,42,0.357,16,19,0.842,9,34,43,25,7,5,10,19,111,0.542,0.505,0.447,0.202,18.8,82.9,48.3,62.5,7.0,8.5,8.9,110.7,115.7,Home,TOR,41,85,0.482,12,26,0.462,22,27,0.815,7,39,46,25,5,6,12,20,116,0.599,0.553,0.306,0.318,17.1,81.3,51.7,61.0,5.0,11.5,11.0,115.7,110.7,MEM
44,82,0.537,23,45,0.511,16,20,0.8,6,38,44,33,8,4,19,20,127,0.699,0.677,0.549,0.244,18.2,82.6,55.7,75.0,7.9,7.0,17.3,124.9,111.1,Away,LAL,42,85,0.494,10,28,0.357,19,27,0.704,8,27,35,26,13,3,14,14,113,0.583,0.553,0.329,0.318,17.4,81.8,44.3,61.9,12.8,8.1,12.6,111.1,124.9,MEM
43,97,0.443,17,49,0.347,18,24,0.75,15,39,54,29,7,8,18,24,121,0.562,0.531,0.505,0.247,30.6,70.9,51.9,67.4,6.6,10.8,14.3,114.0,108.3,Away,PHO,46,102,0.451,8,28,0.286,15,22,0.682,16,34,50,29,5,6,12,27,115,0.515,0.49,0.275,0.216,29.1,69.4,48.1,63.0,4.7,12.5,9.7,108.3,114.0,MEM
44,91,0.484,14,37,0.378,18,21,0.857,18,36,54,27,7,3,17,18,120,0.599,0.56,0.407,0.231,41.9,81.8,62.1,61.4,7.3,5.5,14.5,124.9,107.2,Away,DAL,36,82,0.439,9,27,0.333,22,27,0.815,8,25,33,20,9,4,13,17,103,0.549,0.494,0.329,0.329,18.2,58.1,37.9,55.6,9.4,7.4,12.2,107.2,124.9,MEM
41,95,0.432,18,44,0.409,19,27,0.704,17,29,46,30,5,4,9,21,119,0.557,0.526,0.463,0.284,34.7,72.5,51.7,73.2,5.2,6.9,7.8,124.0,133.3,Home,LAC,49,89,0.551,15,31,0.484,15,20,0.75,11,32,43,22,9,7,12,16,128,0.654,0.635,0.348,0.225,27.5,65.3,48.3,44.9,9.4,13.7,10.9,133.3,124.0,MEM
36,87,0.414,9,38,0.237,13,15,0.867,9,26,35,27,14,6,12,16,94,0.502,0.466,0.437,0.172,18.0,63.4,38.5,75.0,14.6,13.3,11.4,97.9,110.4,Home,NYK,40,83,0.482,13,38,0.342,13,19,0.684,15,41,56,25,11,11,23,15,106,0.58,0.56,0.458,0.229,36.6,82.0,61.5,62.5,11.5,22.4,20.1,110.4,97.9,MEM
32,86,0.372,20,54,0.37,32,40,0.8,11,31,42,24,13,10,13,12,116,0.56,0.488,0.628,0.465,22.4,81.6,48.3,75.0,12.6,16.9,11.1,112.6,103.9,Home,GSW,44,90,0.489,10,31,0.323,9,10,0.9,7,38,45,28,4,6,19,25,107,0.567,0.544,0.344,0.111,18.4,77.6,51.7,63.6,3.9,18.8,16.8,103.9,112.6,MEM
39,85,0.459,14,34,0.412,11,17,0.647,8,26,34,22,9,4,15,23,103,0.557,0.541,0.4,0.2,19.5,81.3,46.6,56.4,9.2,7.4,14.0,105.5,120.9,Away,MIN,45,82,0.549,12,28,0.429,16,21,0.762,6,33,39,30,8,9,15,13,118,0.647,0.622,0.341,0.256,18.8,80.5,53.4,66.7,8.2,17.6,14.1,120.9,105.5,MEM
32,75,0.427,13,42,0.31,19,23,0.826,3,29,32,28,6,4,16,13,96,0.564,0.513,0.56,0.307,7.1,69.0,38.1,87.5,6.2,6.9,15.8,99.1,129.0,Away,CHI,47,91,0.516,14,33,0.424,17,21,0.81,13,39,52,32,11,5,12,18,125,0.624,0.593,0.363,0.231,31.0,92.9,61.9,68.1,11.4,15.2,10.7,129.0,99.1,MEM
44,95,0.463,13,34,0.382,7,12,0.583,19,28,47,30,11,8,16,15,108,0.538,0.532,0.358,0.126,35.2,70.0,50.0,68.2,11.7,14.3,13.8,115.1,106.6,Away,TOR,35,79,0.443,8,23,0.348,22,23,0.957,12,35,47,31,7,8,17,14,100,0.561,0.494,0.291,0.291,30.0,64.8,50.0,88.6,7.5,13.1,16.0,106.6,115.1,MEM
36,80,0.45,17,36,0.472,16,19,0.842,7,37,44,30,8,6,18,19,105,0.594,0.556,0.45,0.238,17.5,77.1,50.0,83.3,8.2,12.5,16.9,108.1,98.8,Away,MIA,33,82,0.402,11,34,0.324,19,25,0.76,11,33,44,21,9,9,17,17,96,0.516,0.47,0.415,0.305,22.9,82.5,50.0,63.6,9.3,20.5,15.5,98.8,108.1,MEM
42,90,0.467,15,41,0.366,8,13,0.615,9,34,43,30,9,7,14,21,107,0.559,0.55,0.456,0.144,22.5,79.1,51.8,71.4,9.4,14.9,12.8,111.7,110.6,Home,ORL,38,81,0.469,9,34,0.265,21,29,0.724,9,31,40,21,8,4,11,14,106,0.565,0.525,0.42,0.358,20.9,77.5,48.2,55.3,8.4,8.2,10.5,110.6,111.7,MEM
