player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Nikola JokiÄ,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,2.266115822846107,5.041138003375225,-2.488198474716453,1.6176377003424762,-2.136648375744839,3.9216457546928005,-0.3036849553041538,-0.005887008204939263,1.063087331148374,-0.3333231114807328,3.1350624517683032,1.9344549526463988,-0.06517312653753221,0.03818839041664686
Kentavious Caldwell-Pope,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,1.2692560833479956,1.1506604811211822,3.9958263880204465,1.36140447106044,0.5945806878810368,-0.688315420024603,0.9507566437810465,-0.5418509153153026,0.25684218880119875,1.1429321297199144,-1.2041518504187765,1.047986457265615,0.31100582692982953,0.17244731795394658
Jamal Murray,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,4.168458578811719,1.6397904471455713,-1.1946132527732365,-0.25299766066233226,-0.23192713979221283,-0.9936304333421307,1.1086984810568685,-0.4006469052524402,1.090843474120029,0.7986249164216622,2.3275367634125814,1.745599019346582,0.06125739296889147,0.2779674253969655
Aaron Gordon,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,0.22380101635745808,1.913855650035848,1.9199363538541878,0.7548880512177116,1.1912178264973412,-0.3724584993774124,1.0598896193935907,0.35290893199225826,-0.09589162765070641,-0.9443507676426683,-0.8529012572568041,1.1155481544611865,0.1556830436960758,0.4383411256801206
Michael Porter Jr.,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,0.9401246040623255,0.806362850608631,-0.7561682299464144,-0.1374422259365571,1.6081281468792286,3.9385532450786,-2.066868205064978,-1.9517221146112573,1.3616339412898937,1.2139950701816382,0.6610576386559452,0.7275916076385811,0.049585320841547285,0.14454172162178316
Reggie Jackson,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,2.252031528620428,0.7774516055977895,0.09723622611999996,-2.500953336415744,-1.5291467536503995,-0.36389555247941613,1.1888719979722056,-0.7202493699109347,1.4538389956967912,0.10671634589461611,-1.2041518504187765,0.9710239784205009,-0.026483074175993215,-1.1823730085451005
Christian Braun,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,0.03668444846977713,0.39233877606168005,0.3324255099752928,0.3889199754942135,-0.30373255700007956,0.5536584932004622,-0.826931910303834,0.10719332325878468,0.2081359341524598,1.2163433295330752,-0.3035541061686101,0.4118211762651685,-0.5588365670556921,0.041821903570109384
Peyton Watson,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,0.39742886102087105,0.2539539662999215,0.09213531159659177,1.3422748668025843,1.2844549316016765,1.2223170023926822,4.724290809159971,-1.45969844314596,3.255709036668861,1.0415203911575432,0.7800997282404226,0.24861544924278842,0.06117338011311037,-0.968692704976549
Zeke Nnaji,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-0.8598250089270529,-0.7840459544379281,-0.8351406071955605,0.7920047618647852,-0.02305696673562898,-0.00942105684461896,4.022457503518738,-0.7777787514181063,1.1410398480295547,-1.7326730560380448,0.7800997282404226,0.24431632286328325,-0.4184937995723987,-0.3983996288643947
Julian Strawther,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-1.7517362378714265,-1.2148047941060454,-0.07776715441144258,-0.08316678709177572,1.0005639458747704,-1.775506599302357,-0.11195198064055209,0.008718953239015871,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-0.5690811007716526,-2.024728723342097,1.2181253300247004
Justin Holiday,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
DeAndre Jordan,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Braxton Key,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Jalen Pickett,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Hunter Tyson,Away,DEN,MEM,108,104,1,06acef51-0e73-490f-9d50-375aedd6eaec,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
