player,team,game_id,location,opponent,team_score,opponent_score,win,played,mp,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Olivier-Maxence Prosper,DAL,f6fcd3c3-7bfd-4bca-ad00-95bbfe6bef40,Home,SAC,115,120,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Brandon Williams,DAL,f6fcd3c3-7bfd-4bca-ad00-95bbfe6bef40,Home,SAC,115,120,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Luka Dončić,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,43.0,5.580263760059454,5.791194935481085,-0.9164676583926398,-2.615612189341433,1.8522521930179034,-1.0656487750152384,-2.1536816855683885,1.4705652226361516,-0.16996038422960213,9.59204800675742,1.0424855737371668,2.0338206765058597,-0.42453158857066153
Dereck Lively II,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,40.63333333333333,0.7432359841787615,1.0556300823026896,-0.14404179777354603,1.2785420707875619,3.888300816888654,-0.32640236330028616,0.3224444002069035,1.8192813353856105,-2.1481928556485896,3.223820160918236,0.8522641699706017,0.08297131114238991,0.9180180158972627
Tim Hardaway Jr.,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,36.6,5.2623568636095595,-0.12878285048960073,0.49504934989721616,0.316725832255782,1.6592519425151633,-1.0563142608831615,-2.0284764564211906,2.548053638778417,0.27701821348382055,4.917431836531841,1.4349826536262957,1.0834203526304755,0.4402036843492519
Josh Green,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,33.25,-0.9329376492405126,1.3435327628132132,-0.3215020238372274,1.7849558357604915,-0.965097698526259,-0.3599828146683329,-0.5209563470242352,-1.52495129472975,0.7322749885446705,-1.27446877428308,-2.051601286973699,-0.15061821441263995,-0.40804371099824005
Grant Williams,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,28.5,-1.0228639132028257,0.8446547943074226,-1.7957604186001659,2.448664257107029,-0.8832833508092567,-0.3951120053124894,-0.5637285500937537,1.889930931321517,1.8468021785192166,-1.27446877428308,-1.3047539550556713,-0.6506387342638286,-0.5257238666676501
Jaden Hardy,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,26.566666666666663,2.5987901210414552,2.078087785164003,-0.24719372282041632,-1.828397744422625,-0.9288140954464068,1.2102894032232019,-0.2527205931350823,4.399930905851398,0.08147255966950293,-1.27446877428308,1.665440452322594,0.026064432323507542,-0.7073671296684005
Maxi Kleber,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,22.33333333333333,-1.9037718992474661,-0.2654201899347489,-1.1058693436248486,1.3302185403645101,-1.311264845450661,-0.2831236887721867,-0.31557729492134456,-2.068383619355,-0.4761102255912223,2.2093691821702,-0.3095602288582292,-0.796419474296151,0.6323980125875305
Seth Curry,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,5.05,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-1.8700022929606699,-0.11367086555297022,-0.0026401967037519582,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.1763655528231297,-1.3478480679251712,0.44391804741432833
Richaun Holmes,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,3.066666666666667,-1.4047447300233857,-0.36663016084927585,-1.0297515350795317,1.7254157575687668,0.4872640466438124,-1.0761760207651268,-1.2292045206488118,2.2019912279584246,-2.325385350304844,-1.27446877428308,-0.20234422299225877,2.733384809108196,0.6141092391416575
Dwight Powell,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,1,1.0,-2.027713267328599,0.6371807533763181,-2.3955429337634877,4.320818021400524,-1.8700022929606699,-0.11367086555297022,-0.0026401967037519582,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-2.690317399843619,3.0951072114205505,2.7194677099516507
A.J. Lawson,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Markieff Morris,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Olivier-Maxence Prosper,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Brandon Williams,DAL,e2bb36ae-89ce-455d-8725-de8fe69c7eba,Home,ORL,131,129,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Tim Hardaway Jr.,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,31.7,2.514213311875969,0.47967540487374666,1.6307229375356307,-0.12503195465344993,-0.39298694948072965,-0.535382333192254,-0.9180056004271054,0.02724684980064102,0.8953353921800403,0.9131436947521434,-2.126544304497068,1.1921199302566188,-2.0893401645869485
Jaden Hardy,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,31.166666666666668,1.565731515657952,2.141402230904022,-0.9204809004917988,1.6208181328328153,-0.8791046252524319,-0.39764663485338386,-0.6150117732679532,0.20346489150881503,-0.012274272805359653,0.9334206378239127,-1.8577369400857087,1.4714770564789772,-1.1118151671718846
Richaun Holmes,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,30.25,-0.48218221182078214,0.02169698631726581,-0.5586461382108079,-0.8756339438582461,4.620932036370043,1.0228468705564147,0.798876102587349,1.3568501075455233,-1.879823841708681,1.7937394682475292,-1.0459018877616066,-0.26290859416632134,-1.8250222527543647
Josh Green,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,29.116666666666667,1.9268678453081292,-0.08085840948503341,-0.7245505218482873,0.34326519023102603,-0.8338090134478191,-0.4166552741286876,-0.6452485447137815,1.8799932595677238,-0.19519872876211566,-1.27446877428308,-1.1321333024750433,0.7406647601921736,-1.3669809557732089
Grant Williams,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,25.316666666666663,-0.8607075258945049,0.4131819550387468,0.4499790409077754,0.7475923300997199,-1.2167798132966323,-0.30668387638518047,0.7409941296853986,-1.6382411758710285,0.5712166017190204,-1.27446877428308,-1.9190398382817964,0.14843588423730358,-0.37431867912422134
Olivier-Maxence Prosper,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,19.73333333333333,-1.2964403188210039,-1.664173641491743,0.007808049300625016,-0.012945106593950245,0.8316226961640067,-0.9771093973676873,-0.3709956851467936,0.7230275922437515,-0.12583159330178634,5.768745198527144,-0.9919330224883752,-0.2014494972781046,-0.6559976009633574
Maxi Kleber,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,18.066666666666663,-1.1635774907713061,1.0242275965623375,-1.824906879561206,2.979903511139926,-0.003508955917399402,1.2208029701663956,-0.7898608656858289,2.0507037568736854,1.1775413387361193,-1.27446877428308,-1.3728621871117914,-0.3021276347354944,-0.1522630975166176
Seth Curry,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,16.833333333333332,-0.15483537772992442,0.6288986099829179,-1.335092005584428,-0.7513539775053538,0.38157034556686764,-0.8567563586372017,0.026199728198871813,-0.13783818145576288,-0.16551241279344533,1.6529273635824646,-0.7056845761081375,1.494176533955862,-0.6332012454812571
A.J. Lawson,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,15.45,-1.0941701054198758,-0.989655818552957,-0.22749149025714663,-0.46042137011282835,0.30151529443189745,1.2836666881839889,0.5554777870509746,-1.1172547802953399,0.299261182976467,0.4069742424573758,-0.7538493878278756,0.2949350481680304,0.10380931556826374
Dwight Powell,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,14.1,-1.9760020225934736,3.000686192134392,-3.089224285821119,2.383454803839565,-0.16468911988035775,-0.6949764017419464,0.5320428282130071,-2.1407723405740033,-0.4546121787384648,0.08864334544106668,-1.4707874208741847,0.488025770912023,0.29572193092129906
Brandon Williams,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,1,8.266666666666667,-1.2759214402101213,-0.4239143502987926,-0.5061188095034029,-2.0505152353409586,-1.8700022929606699,-0.11367086555297022,-0.0026401967037519582,0.14254112820770354,-0.3458856360333403,2.3569878869077865,-0.17895679756113214,0.8105008612522066,-1.0912942856936538
Markieff Morris,DAL,4f86249e-1596-410d-a33a-134e2a57b2ac,Away,MIN,87,121,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Luka Dončić,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,42.41666666666666,6.525080434787195,6.282655270169522,-2.9482646437710134,-0.17424147862754152,2.0356568355316234,-1.1247418283716766,-1.3837835633971294,1.1873900501830836,0.1900388532608231,5.018685716373716,-0.3852546190357245,2.2635274201505364,-1.0088327851518084
Josh Green,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,37.78333333333333,3.101789567948571,0.9428832389492591,-0.3761122463229704,0.5464419562811804,2.051242725862603,-1.152140055439934,-2.3478790097457902,2.1669890105715486,0.737679608681303,0.960456561919605,-1.6877749581454677,0.41183383277088437,-2.1994601977193695
Derrick Jones Jr.,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,35.15,-0.7731476018625061,0.38262713954837674,1.407488677096344,0.704368009639487,0.04129570122195548,-0.6316750098015782,-0.1107059388582561,0.15054693403889724,-1.4261321193569947,1.1665737870663722,-0.9600960808607198,-0.3659841392742319,-0.7043746258245628
Maxi Kleber,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,33.833333333333336,3.0763887676055566,2.0364921188983773,0.7638198206568929,1.1069353204060433,-0.5583595755461891,-0.4649587466096999,-0.7847464079073095,3.03222453538446,0.427012441965406,0.4166833427830534,-0.5100313430623733,0.20069829455192306,-1.3646707082171008
Grant Williams,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,23.4,-1.073651226808993,1.768855661555341,-0.7962423416239803,2.51162779036403,1.1712857931114398,-1.0348377321730804,0.6961353735022308,-1.5950417683280795,0.2623557228059794,-1.27446877428308,0.034197911548814124,0.27142397479916475,1.7506666145700387
Tim Hardaway Jr.,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,38.25,3.0792257926799955,1.172852509252773,1.168221850265048,0.44476129479925,-0.900637628899236,-0.37014413925930484,0.4138704908253724,1.1203828591493004,0.7601153334764879,0.9221556694507075,-0.4199884218396997,0.36500950579902863,-0.35622920657593127
Dwight Powell,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,18.516666666666666,-1.612806509205742,0.12761678499668322,-1.2543482585445578,0.8502523280715082,4.139303538346124,-0.2522954130782956,1.0476567724140131,2.814682992479174,-2.5056617110438855,3.0253252647281093,0.500585016063436,-0.8224392099107243,-0.0407087080742838
Jaden Hardy,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,1,10.65,-1.1146889840307583,-1.4357572399284009,-0.05709987901199858,0.09493254912611251,-0.14188632227572295,-0.7223296658661498,-1.0093295906202442,-0.5415349123952861,0.3946219314432056,1.3355800087473366,-0.9449184200581773,0.48647336238872185,0.44843435083171407
Seth Curry,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Richaun Holmes,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
A.J. Lawson,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Markieff Morris,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Brandon Williams,DAL,287c7b2f-1962-46a6-9798-c9847839abc9,Home,MIL,117,129,0,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Luka Dončić,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,35.56666666666667,3.412364192552081,1.5534746609649166,-0.42206339276221894,0.7268744808879949,1.262981854317351,-0.8887474415551812,-1.857759220367773,0.9380024504636415,1.0380573273421692,1.5683101175214338,1.0655949882738889,0.8220337070310739,1.3216146555459467
Kyrie Irving,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,34.61666666666667,2.7460078740404823,3.053179412390413,0.6424409836636998,-1.6833175376635081,0.6152290441514524,0.5700321534741932,-0.24228011631586158,1.8220483422541076,-0.3238532087323117,0.3806354439887969,1.7011938377730638,0.6078732750298977,0.3974813309822211
Josh Green,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,31.6,2.6085539645057194,1.0236965655193724,1.362706105547429,-0.5505199664683859,0.7239227754550768,-0.7844331580946067,-0.5077122781814094,3.1947940148887013,0.8319563965294882,2.1888151048577726,1.8871605515431211,-0.06566365904689231,0.14411686620982372
Maxi Kleber,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,27.5,1.2279225155333735,0.25035121923519027,-0.9772086138015371,-1.2501303201267286,0.613298796682393,0.6155386255686511,0.9796475470698416,2.893561022902353,-0.06585693335531267,-1.27446877428308,1.5096857770660743,-0.20462947018138894,0.09988257392649025
Derrick Jones Jr.,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,14.5,-0.4290285582843008,-1.259076565095763,-0.14565102387486592,-0.510044888647393,-0.7582098430613597,-0.45680745447849014,-0.640205067728346,-0.6404696660206015,0.6102475200913834,0.27855360300283705,-0.4088823475836454,0.8790237313645739,1.0365623504706112
Grant Williams,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,28.28333333333333,0.46302360041782425,-0.04791470749119683,-0.8059279596370016,0.22819611079285496,1.7262872152848125,0.3346357766065944,-0.7852031251963011,2.800480225849909,0.6274087440332493,4.227850253275863,1.1386975658641623,-0.190632871557924,0.4702224337879471
Tim Hardaway Jr.,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,21.73333333333333,-0.7463043927181356,-1.4357572399284009,-0.05709987901199858,0.09493254912611251,-0.5437324453652406,1.091926005652406,-0.4914545886938778,-2.407688864141581,1.4580095827565747,-1.27446877428308,-1.2076805047675971,0.2491348652701338,1.2262582663269928
Dwight Powell,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,15.816666666666666,-1.9554831439825913,0.5795272676642811,-1.6006682265040322,2.1154243892613924,2.587356457143094,-1.5138463492953411,0.3358669132362317,-2.2530021567248304,-0.42370586388198866,-1.27446877428308,-0.3480169869833749,-0.8184941611446078,0.8035580673500458
Jaden Hardy,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,14.65,2.096940213822798,-1.3687407535122675,-0.34160553366869,0.4602178130811168,-1.3754716680324715,-0.26124303344157146,-0.2873205768448465,2.1666735006693676,0.530882970933191,0.997630957551182,0.9910147330048409,1.8068867600668448,-0.3964059370811181
A.J. Lawson,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,4.683333333333334,-1.0932604613707793,-1.892590043055085,0.07271597761324862,-0.120822762314013,-1.9798711104129485,-0.07137212094120655,0.06236729044012667,2.0859903903666552,-2.292923466290606,-0.1082071845359558,0.7860024327722347,1.8994294721736134,-0.5886174477943297
Richaun Holmes,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,4.683333333333334,-2.027713267328599,-0.3587898023902324,-0.5330116640846229,-2.143036512047338,-0.6474013316052513,-0.582378603145923,-0.6817034318849652,-1.1791620821095092,-0.740540601971659,-1.27446877428308,0.7914336942022142,-1.4559667459134846,-0.9349479924516053
Olivier-Maxence Prosper,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,3.183333333333333,-1.8832530206365834,0.32623127923834233,5.049671554040606,0.8677777287964525,0.39767279427312163,-1.0615445034307034,3.60835709243007,-2.538894644122416,-0.3393537582866868,-1.27446877428308,-0.6606449988982463,1.244034700755547,0.648203076954862
Brandon Williams,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,1,3.183333333333333,-1.7425394430681032,0.19597486497898525,-0.7620989438505719,-2.9311807210276086,-1.9798711104129485,-0.07137212094120655,0.06236729044012667,-2.064361682770137,0.989496387802776,-1.27446877428308,-0.7364453032717422,1.252378104286283,0.7244280807352438
Seth Curry,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Markieff Morris,DAL,5dd6c9c3-7384-4c74-8cb1-ad44e4572921,Away,PHI,118,102,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Luka Dončić,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,43.016666666666666,6.198040756889096,2.7041062606082598,0.6085010847118056,-1.841150376367799,5.672749016891284,-0.7195766646013002,-3.3363847550913692,1.0546134196636079,0.13074787554121098,3.035593573847211,1.1501868009949852,1.5404671400012786,-0.1762770293061382
Kyrie Irving,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,39.66666666666666,6.740004490200561,2.165353798983814,0.503015958380859,-0.20455452436018373,-1.1932824939343905,-0.2661391706607315,-0.4035124233762771,2.1769852645378647,0.1445489249627633,-1.27446877428308,1.767606403868507,1.1820615761705409,0.38978059822081906
Josh Green,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,33.28333333333333,1.3460723178332783,-0.3372664431963319,-0.6953230110731207,-0.3448771345525495,-0.9318918073098571,-0.3591768315177348,0.46992296357814956,0.9841681941005844,0.36889454234107266,-1.27446877428308,-0.5026248437453003,0.13309061460990984,-0.1624575615936346
Maxi Kleber,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,30.366666666666667,0.2389357268458515,0.8340544970951961,0.1427709564908455,0.19708463244694965,-1.096942653771583,-0.30785278544594413,-0.4585596703479167,0.6837585701033765,0.8947216137779449,-1.27446877428308,0.4699541513272406,-0.35963066835527174,0.8477406164021384
Derrick Jones Jr.,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,21.666666666666668,-1.571768751983977,-0.9081769575010668,1.1924511206907618,-0.27606807632328384,1.8660847130988276,-1.2111487181017282,-0.9293184145756571,-0.6764836523836237,-1.0844063129688517,-1.27446877428308,0.3803985640772765,-0.8518179010528935,0.6164653318408551
Tim Hardaway Jr.,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,25.433333333333334,1.8108567455132059,-0.7745051518466042,-0.3181048973197474,-1.0416380692223803,1.6134942422241527,-1.097853381441891,-0.8883445914378633,1.3997624517776053,1.0483875982528044,1.5684401007834259,0.2351018241886043,0.39396425092303383,-0.32891712394690864
Grant Williams,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,21.416666666666668,-0.42620582028972354,0.8710537597597506,-0.25304480589245953,2.448920692433818,0.23676832247609297,0.9222207988240114,0.3372490101022041,0.4717561700031293,0.8649154214978453,-1.27446877428308,0.4347643660718473,0.09261061855328824,1.1990063041889398
Dwight Powell,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,17.633333333333333,-1.6439988753299846,-1.4357572399284009,-0.05709987901199858,0.09493254912611251,-0.3250969522018747,1.235962166313531,-0.5722083832107863,0.009359473104307419,-1.384832449239185,-1.27446877428308,-0.2986076100785607,-0.8786709322229725,0.4779883960620764
Jaden Hardy,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,1,7.516666666666667,-0.4439019609060287,-0.1819878988748349,-1.1510058534430927,0.6767426967705614,0.3897553520885464,-0.9526650295142876,1.2177438842124657,6.09488128380111,1.1612915065142084,-1.27446877428308,2.0834051328435206,0.019027617834135657,-0.31274900341355455
Seth Curry,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Richaun Holmes,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
A.J. Lawson,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Markieff Morris,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Olivier-Maxence Prosper,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Brandon Williams,DAL,e8134b97-92c6-4e85-ac42-8ec352c3fbe6,Away,BRK,119,107,1,0,0.0,-2.027713267328599,-1.892590043055085,0.07271597761324862,-0.120822762314013,-2.564173457772794,0.15358029358499112,0.4080889266143903,-2.8526790815100096,-0.24677217897477008,-1.27446877428308,-0.08568411354823777,-1.35942164791497,-0.05291580585004376
Luka Dončić,DAL,56f483e4-2218-4004-8d3c-35b25a158f4f,Away,NYK,122,108,1,1,40.15,7.474325785262233,5.00621719822917,1.8725856742708613,-1.9147357586362497,1.6151490227982466,0.31921159505947044,-1.8241912376588707,1.9617638019898984,0.5754399276958659,2.9796917575247317,2.4954936648995387,1.5776794476381355,0.11163554664835111
Kyrie Irving,DAL,56f483e4-2218-4004-8d3c-35b25a158f4f,Away,NYK,122,108,1,1,36.45,2.3986749260910023,1.3370116520716684,-1.4014505705598963,-0.752413362543306,0.14645361215385458,-0.62325621431553,-1.189315939900935,0.45641627888782593,0.13649246728504294,-1.27446877428308,0.39801555887307827,0.8302381730790387,1.310497666013251
Josh Green,DAL,56f483e4-2218-4004-8d3c-35b25a158f4f,Away,NYK,122,108,1,1,31.766666666666666,1.3567458053466381,0.023360373527831015,0.7009858638822609,-0.7091806710291175,1.285220014652954,0.4537856915665226,-0.5123707426912436,1.9459481104399616,0.323133667938333,1.605614496415003,0.6134359442458683,-0.03812458880313509,0.06192239460296924
Derrick Jones Jr.,DAL,56f483e4-2218-4004-8d3c-35b25a158f4f,Away,NYK,122,108,1,1,30.466666666666665,0.7979955754679644,-0.8034493953615199,-0.3061525175058718,-1.0005175017973227,0.49161615368917005,-0.7552995765708619,-0.28837171220526586,2.668343825719176,-0.46929126309397345,4.189625724908556,1.3914269678358517,-0.0916130062124891,0.6344471292967988
Maxi Kleber,DAL,56f483e4-2218-4004-8d3c-35b25a158f4f,Away,NYK,122,108,1,1,27.466666666666665,-1.5032852977615043,0.7312964188859883,0.045055281690924834,0.5182712123772181,1.818452569195514,4.813809545623122,0.08245884801370548,0.17178922765033433,0.034914299679282,0.2669162622917759,0.9495820245352815,-0.8581379687366153,0.7256206067339088
