player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Isaiah Stewart,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,1.9095096447192164,0.7969746308273359,-1.6601026582448557,1.8196410106184893,1.4106737581190105,0.39457816566006015,-0.604335394494841,1.4014229772981557,0.3605659857983053,0.1366799142939984,0.9241244732106736,0.95473718543541,0.7477076891623884
Jalen Duren,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,0.359411569625394,2.7346100652123195,-1.171608978116692,2.041781152237341,7.057000132733635,0.6731030381758941,1.673574564549263,1.9733761996824324,-2.1613320993762857,-1.361847113840946,0.6516108902490942,1.4928084132167931,0.24868881479912897
Ausar Thompson,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-0.6017837952628132,2.484808011634787,-2.11293420705907,-0.05194892291809498,4.995463521065392,-0.36584748616185797,0.9452421138194207,-0.9948727645847539,-0.5475894269851865,1.0184004479554778,0.5376802462708893,1.058321143486954,1.143706169628645
Killian Hayes,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,0.10182555301076439,2.603877174579229,0.8622273730408059,1.2512332847314147,-0.32662342487387985,1.0203004222186216,-0.729722764952418,-0.6807656424569347,0.589637649503732,0.15723493987985662,1.0562165322300792,-0.5091711455732146,0.18374029787360777
Cade Cunningham,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,1.5998439801899167,4.434176890080313,-1.407633392875315,0.46486050355065295,-0.9112438612033139,-0.3058661994165488,0.6947352637342877,0.24492416737395273,0.643948834093154,0.9407481290755692,1.1490060304829373,0.431519200844618,1.4263442223742242
Alec Burks,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,2.8246276749544466,-0.4785836106796351,1.0463331347634681,-0.59416196853485,0.09451566379866162,0.834755727179361,-0.9468731044591695,2.381360060086585,0.9201869726522826,6.759438186031776,0.1285115964494971,3.7009734490786794,1.4103980239950453
Jaden Ivey,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,2.7650231238103204,2.3238480852179744,-0.11853840547636643,-0.5822496766472443,-1.133584197880811,-0.4104197370797397,-0.37256331420162636,1.5493224456422927,0.09952950709193095,-1.361847113840946,0.9703529483640756,0.9850444259469658,-0.30744564147384396
Marvin Bagley III,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,0.29783099515731404,-1.3325450961909968,-0.11273883381506897,-0.9991456540876267,0.5817854423033181,-1.1489676208144806,-1.2482073634873507,0.8639513295731257,-1.2897877869054288,2.3992769678628854,0.6267711002306179,1.7989543246004136,0.10434147007063431
Joe Harris,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-1.4474883904292075,-0.018471401587048172,1.8521776334514723,-0.16908813828359257,-2.1401002448028117,-0.011024086694411054,0.13536120730017934,-0.427112173393046,-0.12852961697827645,-1.361847113840946,-0.4551683163364145,0.21175095102877248,0.6596319287752972
Marcus Sasser,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-1.8656965574945037,0.42258108870702743,-1.453391341160205,1.5666368385628051,-1.12585817088106,-0.44758354912022197,-0.40808009255504196,-1.9414339144044959,2.479733833370948,-1.361847113840946,-0.48192102263790776,-0.9179783145007561,1.571725057377439
Malcolm Cazalon,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Jared Rhoden,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Stanley Umude,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
James Wiseman,Away,DET,CHO,111,99,1,90f93c3b-85b0-45df-907a-d817bd3976b1,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Cade Cunningham,Home,DET,CHI,118,102,1,430bb884-c2c5-4fe9-b243-e4c416a73400,3.078859329528668,3.960533818768099,-2.8323228067791804,-0.9106569175333008,-0.3988609300287874,-0.6570106794924073,-0.7912788607817927,0.7991554785703009,-0.42841350373062753,3.246841551599646,1.7255746833025365,1.2377483547241028,1.2848555711019378
Isaiah Stewart,Home,DET,CHI,118,102,1,430bb884-c2c5-4fe9-b243-e4c416a73400,1.1454865215820624,-0.26227393280033,-0.9541267820934601,1.2883847293884307,2.3122264095479514,-1.3711142443523614,0.08755266337104786,0.027141946401902584,-0.6727562551760894,0.8606901174661541,0.943617929934278,0.8456939077094959,2.37714223461991
Jalen Duren,Home,DET,CHI,118,102,1,430bb884-c2c5-4fe9-b243-e4c416a73400,1.403812221244186,1.4014974238463205,0.22835077157686925,-0.892448876880765,6.7595503938293335,0.812746281943306,2.414744760055109,2.306802220802211,-2.192022044218823,2.781334617028425,0.6444767097163613,2.6360276004618695,-0.6571803989235316
Ausar Thompson,Home,DET,CHI,118,102,1,430bb884-c2c5-4fe9-b243-e4c416a73400,-0.2847363523497093,1.909429861897325,-0.15616603613459704,-0.03186331427229735,4.463172788878144,-0.3705034645832487,0.30799350577359536,0.3502258181188744,-0.5430523616085755,1.8610111421757574,0.5330317071898751,1.2949112355902486,0.39096010675654413
