player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Sam Hauser,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-1.3204760880605282,-1.927922455936432,0.090596735133907,-0.006912108877736721,1.1694162086328155,0.7316487582214511,-1.3227172009825023,2.236075957525327,-1.1613182942367177,-0.26515027164674076,0.25644622870599226,-0.05991309902340579
Oshae Brissett,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-0.8658244908822987,-1.6631275588054688,0.09596768483655986,-0.15700225781413787,1.3020463364869848,-1.7169363647170548,2.6711652945821367,1.9578901349167404,1.5036687823889756,0.7600285954522952,0.4939650036317702,-0.6795767664326352
Dalano Banton,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Svi Mykhailiuk,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Neemias Queta,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Lamar Stevens,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Jayson Tatum,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,3.3921348183292768,0.2412098162464073,-0.26310025401164727,-1.0015689064358373,0.10305689402441173,-0.45294134801766245,-1.31770902349053,0.4171803340112862,1.50465590054443,1.8806528217817085,-0.3726753350058334,0.3979516212504572
Jrue Holiday,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,3.335487746942686,0.014386334670704912,-1.1317353813138749,-0.013316991640165176,-0.3525875704232993,-0.423787433203781,-1.0559401487624511,2.3741927681035424,-1.1613182942367177,1.2816762357767968,0.5544228283435599,-0.16598550306143312
Jaylen Brown,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,2.5297868884931916,2.4030254364876313,-0.4397353832474418,-0.38641290674885287,1.4812291447917696,0.3500921858903936,-0.7351501025564122,1.0435374936773256,0.9890978074534763,1.6226267271430608,0.2995871716048347,0.12725668205788812
Luke Kornet,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-1.0989604370097985,1.916054995358393,0.4196794812027411,-0.7950066314304846,3.3755590872841483,2.0117824033514347,0.9662495834586757,0.24824088262078037,-1.1613182942367177,0.6928005818919247,0.4248122829271686,0.2632136363269646
Al Horford,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,0.24996454741787072,-0.8014791483894144,0.811876062546798,0.5549898119707088,-0.687029001228195,-0.41534685348944356,-0.8427537492875974,4.16248479761715,-1.1613182942367177,0.3957076471589792,0.7195620997835162,0.48141763612497473
Payton Pritchard,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,0.6706090115277008,0.5875568152194457,-0.7225267835573841,1.1223554125764716,-0.6152331521598196,-0.6021870279667504,0.16718341760801086,0.8193271499383978,1.0920120024405762,1.0656066169952478,0.5686224295092517,0.7111284577323835
Sam Hauser,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-0.22137926133710195,0.24621596841588259,0.1324277806259847,-1.3213198048829273,0.07067190464118854,-0.543603536429219,-1.2144775953529632,0.729405728358062,-1.1613182942367177,0.7514733838624038,0.36175339245303034,1.0520500226485596
Oshae Brissett,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-1.0537949113973109,-0.7102307646832976,-0.024792388890180934,-0.6102066351953902,0.875699936122109,-1.0277679854422224,-0.005967159386082881,-0.34125416937394637,2.2517877778049433,0.5139665716028274,-0.46178115737310566,0.02466826749072001
Neemias Queta,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-1.295584508301769,-0.6039479702816161,0.11745148364717135,-0.7573628535597424,5.387550880322533,0.8378392854430704,3.7768371822142783,0.22069096672684826,1.5036687823889756,0.1545087103317796,0.010965308478996948,0.05127518971323076
Lamar Stevens,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-2.1094847349332793,2.1289095222344088,5.4699534153984795,-2.1215497031869637,-2.3482648972799987,-0.18562014636951735,0.042364316049225706,-2.9630728418802095,-1.1613182942367177,-0.8111621274045789,-0.5212873511269397,-0.19897060730959504
Dalano Banton,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-1.8004735475924591,-1.927922455936432,0.090596735133907,-0.006912108877736721,1.6012542028852574,-1.8265452288074628,2.007423331939812,-1.9360340509790792,1.3936113086393913,0.1562668470084163,-1.694589490325428,0.2769782370714083
Svi Mykhailiuk,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-1.7213085088493119,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.2235229962164,-0.2884131882170728,0.0007156428550699599,-2.195619640746625,-1.1613182942367177,-0.38172922636641077,-1.9865557850730236,0.6908307482020436
JD Davison,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-2.0140817672083307,-1.927922455936432,0.090596735133907,-0.006912108877736721,0.263234127344325,-1.7044411005626723,3.438091594748792,0.042322846842602894,0.8175741491416433,-0.539171864431043,0.547133425358708,-0.9654631189894958
Jordan Walsh,Home,BOS,SAS,117,98,1,6aac3f30-3156-4900-87e5-9b53a3f1a54a,-1.9153966218912957,-1.927922455936432,0.090596735133907,-0.006912108877736721,5.9858122606458775,-2.2604477994052177,-3.109564353236172,-2.195619640746625,-1.1613182942367177,-0.6440690567826989,-0.8462006573007487,0.08004080666958294
