player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Thanasis Antetokounmpo,Home,MIL,PHI,118,117,1,113df98a-698a-419b-8587-797fd4dd208e,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
A.J. Green,Home,MIL,PHI,118,117,1,113df98a-698a-419b-8587-797fd4dd208e,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Andre Jackson Jr.,Home,MIL,PHI,118,117,1,113df98a-698a-419b-8587-797fd4dd208e,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Chris Livingston,Home,MIL,PHI,118,117,1,113df98a-698a-419b-8587-797fd4dd208e,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Robin Lopez,Home,MIL,PHI,118,117,1,113df98a-698a-419b-8587-797fd4dd208e,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Malik Beasley,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,3.0445494530212933,1.2955195555953583,1.42794147234364,0.7097166070525652,0.19996837756021296,-0.5971125725663411,0.08304341274225079,1.6678948387038628,0.9936688879703669,0.8111798543550408,-1.6574519734985333,-2.103888378793958
Giannis Antetokounmpo,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,1.6103977751355405,1.6794360551518113,-0.09946231977569087,0.30796578990575474,5.2537002404124795,1.2757623748864988,2.013584326722435,0.9200950563107927,3.9705131572615286,1.4474372025933762,-0.30408279879421746,-1.5417455450601156
Damian Lillard,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,1.1489113374706157,4.0544729594369056,0.27388423443336624,1.461730365821117,0.2733918492832982,-0.6419169879188948,0.08335815157962916,-0.5835250344648482,-1.0602601093351602,0.7463621988357293,-2.9403691937103775,-1.315392956602011
Jae Crowder,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,-0.9853369011925456,-0.5375188540780756,-0.5743640532817251,-0.8774447917037251,0.265560420862461,0.9277738892223373,-0.9160677628425261,-0.47041537666856004,-1.0602601093351602,-0.15078872504541926,-1.9114528655569296,-1.8260078166828493
Brook Lopez,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,1.3744140725148681,-0.691875369210571,1.085169941657199,-0.5551988862817874,0.08494376098785579,-0.6058538056814026,0.374202160048411,1.101331786642282,0.5500307991128328,0.5185372001143296,-1.3629344198427387,-1.8310868028290186
Pat Connaughton,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,0.3330006103460264,0.909872141247609,1.8520717183507804,-0.066009436275187,-0.04757326174414345,-0.5326916154367326,0.36495291714051714,-0.431689143840667,-1.0602601093351602,0.4100108756279596,-1.4915409352061968,-0.7855852505863389
Bobby Portis,Home,MIL,ATL,110,127,0,2c77f85c-6ab1-48f2-9c52-d17c035f444a,0.291236708036991,0.9531067507892135,-1.1842977690061374,0.9937604329346956,0.6284868529028016,-0.8494184331033884,0.07433882569131217,0.1801695353133592,1.058345778779751,0.8942293445374473,-1.0106651012671828,-0.04142549394620516
