opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2
POR,Away,NYK,-2.7333195538012576,0.3059660078809473,0.4117336210834495,-0.4500864917269507,0.041624375304068165,-0.3649283516448699,-0.6458364495259605,0.8523902801589821,-1.0676820660035937,2.060191971586447,-1.5334457254030365,-3.15695376676068,-0.8825563345841061,-0.3009106570043985,-0.9667221713307402,-1.3255177006124998,-0.41182613781520183,4.0319172087273465,3.240050680663812,0.6898013714758681,-1.212773837001875,-1.2414699687814064,1.226336075027893,-0.34448552209301664
POR,Away,OKC,-1.148654401176673,4.192847207116111,0.8227384816745962,-0.9560280203701083,-0.923347123104974,-2.1651969526210917,0.009314807922221493,0.3927135607529769,-1.1346692528173483,2.05368686575557,-0.7821084214952663,-6.095779913971484,1.4726940656834655,0.7326018455602974,-2.319333510523206,-1.6938989833747153,4.263163227203373,-0.12798113679908915,4.326110570222679,-3.396311496258949,-1.1050953095586642,-1.1249506579334494,0.035945166301496266,3.3047797889993142
POR,Away,MIN,-2.6747472687010476,-0.07881163891898699,-1.439960546224204,0.19723763416099188,0.8636856073196505,1.4086164708844147,-1.7017859793052013,-0.6228142034669752,-1.3271201984904377,0.7952944590245561,0.317616520745391,-1.5054374734028386,-0.05102154472007287,0.6857665126370787,3.5600249915489783,-1.4935058520738935,1.008485479613459,-1.0825973762842926,0.9298462218575706,-0.9449180170260325,-1.5100854821076968,0.20329808704194294,3.372144664622816,0.5373850713724891
POR,Home,PHO,1.9855033892483467,1.0181581976762266,-1.6831736750225093,0.9282506795968796,0.040532572563591635,-0.737987444691415,0.12192693150025447,0.10871184659168567,-1.1815196589015138,-2.112354654033907,1.0841252044983587,1.8078883960036716,1.964318128953664,0.5373130638452552,0.4221502187241611,-0.7252746254529788,4.0543435702702855,-2.2341029159395647,-0.6415506925271992,-0.03345341743705861,-0.713026103995109,0.9255947017146365,-1.0236105857120863,0.13539424684234444
POR,Home,BRK,-0.5944154349116693,-1.1928059981952792,0.18491099517776888,-0.015611492989054126,-2.782210946759827,0.10902975846369777,-0.29814060021609173,-1.6796336163032701,0.6876680801391326,-0.3619426370132793,1.7353112917301046,1.2599275151850342,-0.9043977690197826,-0.4909735187004995,-1.7361530288390148,0.7173350643406807,-0.39922754502510766,1.26769300205762,-3.143449673990275,0.38881563133932145,-1.9476607538239157,0.578813832015051,0.9880466615993723,1.2063825590726505
POR,Home,IND,-1.501047300316572,-3.5799111819261134,1.0366274506651298,-0.47593166926254127,-2.746219650270903,-1.2428828170026551,-0.7959853649638188,-1.7447867485334296,1.3415184945523557,5.778362765602989,-0.8041450969751159,1.57924330356064,-3.523231346670252,-0.04141484932300254,4.516139972365904,0.5583741778668868,-0.12776061395265778,3.9721961299222275,-2.2725342654713807,-0.9445369443521152,-1.3672107736235444,0.7488347678620052,-1.2926222925797248,3.706763726658536
POR,Away,LAL,-0.07594900502765242,-0.9172546631871575,0.5988848184228988,1.3402945982238132,-0.7948090353825484,-0.7473902067719472,0.3201125294079149,1.3769580621069897,-2.2024019671026016,0.1666786148639831,-0.3263575129195996,0.4377147146266296,-0.8419402802373959,-0.49130880942402516,0.012756231903845783,0.6142620509401667,3.3001374003424933,-0.5693383821299097,1.0072520018632891,0.26404760158822116,-0.5259588264201486,0.7751845796745244,-0.10663727509539463,-0.13512076535036796
POR,Away,OKC,0.8075354709417857,0.9084085275530894,-1.724787254368134,0.7352954826247331,-0.20075873135177108,2.5039810743076654,0.7877154814875158,-1.247174384667989,0.8054842825943593,1.122496385478936,0.20416750017699198,0.841499143248872,1.6051478719742653,0.6536257242258229,0.21803739089343288,0.16558662413167977,-1.8177817224590653,-2.195943987453291,-0.2809012203331269,-1.6816887653160018,1.7950975927780422,0.515476332806342,-0.6351441368245369,-0.9531412050268293
POR,Away,HOU,3.4173442406155554,-1.0585093152107712,0.6118164180740993,-0.7566823758399573,-1.5955755869538497,-0.14126107590239703,2.268927939467802,0.5990012091856638,2.0391640558404616,0.28964939000815204,0.8543802163308866,3.24609738520248,0.05883124699957977,-0.1215993246765921,1.0623773758239725,1.3440214186775765,2.2834788215608515,0.29732454600213387,-2.9045731110734905,0.3459902251500892,-0.03644372945303174,0.5028982547419352,-0.5403376546960795,0.5867266545917681
POR,Away,SAS,-0.42996133132838427,0.6562906132723892,0.15979044463301717,0.4872395626597957,1.4727324716437742,-0.7597865390033266,0.04198388199560944,0.6868780304373842,-3.0728574776474034,-0.5669675755607455,0.6915600938476476,-1.367535103950527,0.4057099068176843,-0.6098008661550562,-1.2340774030351604,-0.56835848873053,-1.2378337245036903,0.4217799977366517,4.772674075369046,1.007238724639039,-0.5829056173864893,-0.10461998206017442,1.723037297540654,-0.15471383277820838
POR,Home,CHI,-2.576373375914085,0.06681429086211664,-0.6286524952560607,-1.5372437778570074,-3.075664555513791,1.7161201819464384,0.8817218887371975,-1.072588412871763,1.2562512874959144,2.482580889741243,2.856769732235638,-2.0121711391847685,0.33292961349553224,-1.1865058586290829,2.588955586376114,1.0190963533640327,-2.3805722341086093,-0.16201991256965467,-0.8785024110158179,-3.7471142572984384,0.2613065151254609,1.3624211832959003,-0.7010583618518975,1.1321509420409963
POR,Home,PHI,1.1984244609779253,-2.1598211739616304,-0.5459683211345432,1.595447432645935,-0.09294909100655811,-0.5370426170198557,1.4526892530308453,0.9224711920329803,-0.07622540243749827,-0.06160588229882177,-0.8217046000528502,4.2727586258005354,-0.34190626854277345,-0.5884601820151181,3.1244733335106476,1.035955201166832,-3.457499467592223,-1.024659420879478,-2.856368245631486,2.4885167033050526,0.8156754556027791,0.8098696155540178,-2.619705930327503,-1.8074575109118887
POR,Home,MIL,1.5165748425845542,-1.6501260447237198,0.5819084027950865,-1.587347661665827,0.24404395420162353,-1.1773913641109486,0.8463127694432944,-0.9567036520250242,-0.6792611422068728,-1.3645334241581395,1.8428207218144825,3.1196854183343703,-0.8500330444773895,-0.2770926973886074,-2.4316223640623984,2.224195517496286,0.3522503772908488,2.526484256571839,-1.144457233630215,1.0061410978589018,-0.6216644071890133,1.0315705620656432,-0.9818865811621462,0.29933605386370804
POR,Away,DEN,-1.154783113239126,-1.0047581732318398,-0.9115422951486988,-2.3356671589805598,-1.4756303007619684,-2.6899570093440293,-1.523402174362946,1.0527754970668854,-1.9424847015263351,-1.2979545247249273,-1.4534963994406571,1.183679583979355,-0.23301522635343008,-0.09834431659242437,2.6159196058583234,-0.04924857372954238,1.6755004599020513,0.4141081331049312,1.484736061210556,2.245604368321757,1.2589727473905572,0.19695518954970234,-1.7335116789516485,2.9949841772097097
POR,Away,DEN,-0.600269843089235,-0.3805398104403417,-0.4431194967461914,-1.2330027317471062,-0.702044541381883,0.9292112558983151,2.3297617180420414,0.5846206058703622,0.09881097408247345,-1.7326871364859695,-0.9141552929486749,0.9182567403859996,-0.018358718237257713,-0.09682176029069867,-1.7062931633202811,1.5154058189583115,0.7038869669793878,-1.1068089576346587,-0.6382552950325927,1.8449745959345012,1.1950582430725685,-0.33662463891659156,-0.2575369529481649,0.22902319695800225
